As of Date,Facility PFI,Facility Name,DOH Region,Facility County,Facility Network,NY Forward Region,Patients Currently Hospitalized,Patients Newly Admitted,Patients Positive After Admission,Patients Discharged,Patients Currently in ICU,Patients Currently ICU Intubated,Patients Expired,Cumulative COVID-19 Discharges to Date,Cumulative COVID-19 Fatalities to Date,Total Staffed Beds,Total Staffed Beds Currently Available,Total Staffed ICU Beds,Total Staffed ICU Beds Currently Available,Total Staffed Acute Care Beds,Total Staffed Acute Care Beds Occupied,Total Staffed ICU Beds 1,Total Staffed ICU Beds Currently Occupied,Total New Admissions Reported,Patients Age Less Than 1 Year,Patients Age 1 To 4 Years,Patients Age 5 to 19 Years,Patients Age 20 to 44 Years,Patients Age 45 to 54 Years,Patients Age 55 to 64 Years,Patients Age 65 to 74 Years,Patients Age 75 to 84 Years,Patients Age Greater Than 85 Years,Hospitalized Indicator
02/03/2022,000135,THE UNIVERSITY OF VERMONT HEALTH NETWORK-CHAMPLAIN VALLEY PHYSICIANS HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,CLINTON,UNIVERSITY OF VERMONT HEALTH NETWORK,NORTH COUNTRY,41,1,3,0,4,2,0,625,88,,,,,140,138,12,10,4,0,0,1,4,3,7,11,6,9,0
02/03/2022,000146,COLUMBIA MEMORIAL HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,COLUMBIA,ALBANY MEDICAL CENTER,CAPITAL REGION,27,0,0,2,3,2,0,455,97,,,,,90,75,6,6,,0,0,0,6,1,2,7,7,4,0
02/03/2022,000158,GUTHRIE CORTLAND MEDICAL CENTER,CENTRAL REGIONAL OFFICE,CORTLAND,THE GUTHRIE CLINIC,CENTRAL NEW YORK,12,2,0,3,1,0,1,450,46,,,,,60,47,9,7,2,0,0,0,1,0,2,2,6,1,0
02/03/2022,000165,OCONNOR HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,DELAWARE,BASSETT HEALTHCARE NETWORK,SOUTHERN TIER,1,0,0,1,0,0,0,280,0,,,,,16,7,0,0,,0,0,0,0,0,0,0,0,1,0
02/03/2022,000170,MARGARETVILLE HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,DELAWARE,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,SOUTHERN TIER,2,0,0,0,0,0,0,99,1,,,,,15,3,0,0,,0,0,0,0,0,0,0,2,0,0
02/03/2022,000174,DELAWARE VALLEY HOSPITAL INC,CAPITAL DISTRICT REGIONAL OFFICE,DELAWARE,"UNITED HEALTH SERVICES HOSPITALS, INC.",SOUTHERN TIER,5,0,0,0,0,0,0,94,1,,,,,19,15,0,0,,0,0,0,0,0,0,2,1,2,0
02/03/2022,000180,MID-HUDSON VALLEY DIVISION OF WESTCHESTER MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,DUTCHESS,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,MID-HUDSON,36,4,0,5,7,7,1,684,135,,,,,125,102,15,15,4,0,0,0,6,5,11,7,3,4,0
02/03/2022,000181,VASSAR BROTHERS MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,DUTCHESS,NUVANCE HEALTH,MID-HUDSON,36,5,1,8,6,5,0,2425,362,,,,,344,256,30,18,6,0,0,1,3,2,6,9,12,3,0
02/03/2022,000192,NORTHERN DUTCHESS HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,DUTCHESS,NUVANCE HEALTH,MID-HUDSON,17,4,0,3,3,0,1,417,39,,,,,56,49,7,4,4,0,0,0,0,1,4,7,3,2,0
02/03/2022,000207,BUFFALO GENERAL MEDICAL CENTER,WESTERN REGIONAL OFFICE,ERIE,KALEIDA HEALTH,WESTERN NEW YORK,112,0,5,10,25,21,0,1838,457,,,,,547,454,134,112,5,0,0,0,9,6,25,43,19,10,0
02/03/2022,000208,JOHN R. OISHEI CHILDRENS HOSPITAL,WESTERN REGIONAL OFFICE,ERIE,KALEIDA HEALTH,WESTERN NEW YORK,7,2,0,2,0,0,0,530,0,,,,,0,0,0,0,2,1,0,4,2,0,0,0,0,0,0
02/03/2022,000210,ERIE COUNTY MEDICAL CENTER,WESTERN REGIONAL OFFICE,ERIE,INDEPENDENT,WESTERN NEW YORK,87,1,4,14,12,7,0,1957,213,,,,,349,349,42,34,5,0,0,0,16,10,18,23,12,8,0
02/03/2022,000213,MERCY HOSPITAL,WESTERN REGIONAL OFFICE,ERIE,"CATHOLIC HEALTH, BUFFALO",WESTERN NEW YORK,39,3,0,6,6,5,0,1755,273,,,,,225,220,20,20,3,0,0,0,6,4,6,9,11,3,0
02/03/2022,000218,SISTERS OF CHARITY HOSPITAL,WESTERN REGIONAL OFFICE,ERIE,"CATHOLIC HEALTH, BUFFALO",WESTERN NEW YORK,21,1,0,12,2,2,5,1299,147,,,,,132,132,16,10,1,0,0,1,1,3,1,7,5,3,0
02/03/2022,000245,UNIVERSITY HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,SUFFOLK,STONY BROOK MEDICINE,LONG ISLAND,119,7,0,8,15,11,3,4871,561,,,,,685,524,105,72,7,0,0,8,19,9,23,24,16,20,0
02/03/2022,000267,KENMORE MERCY HOSPITAL,WESTERN REGIONAL OFFICE,ERIE,"CATHOLIC HEALTH, BUFFALO",WESTERN NEW YORK,25,7,0,3,4,4,0,855,148,,,,,120,91,12,11,7,0,0,0,3,3,3,5,9,2,0
02/03/2022,000280,BERTRAND CHAFFEE HOSPITAL,WESTERN REGIONAL OFFICE,ERIE,INDEPENDENT,WESTERN NEW YORK,4,1,0,1,0,0,0,215,39,,,,,12,12,0,0,1,0,0,0,0,1,0,2,1,0,0
02/03/2022,000292,SISTERS OF CHARITY HOSPITAL - ST JOSEPH CAMPUS,WESTERN REGIONAL OFFICE,ERIE,"CATHOLIC HEALTH, BUFFALO",WESTERN NEW YORK,0,0,0,0,0,0,0,1687,284,,,,,21,16,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000303,THE UNIVERSITY OF VERMONT HEALTH NETWORK - ELIZABETHTOWN COMMUNITY HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,ESSEX,THE UNIVERSITY OF VERMONT HEALTH NETWORK,NORTH COUNTRY,2,0,0,2,0,0,0,147,17,,,,,21,21,0,0,,0,0,0,0,0,0,1,1,0,0
02/03/2022,000309,UNIVERSITY OF VERMONT HEALTH NETWORK - ELIZABETHTOWN COMMUNITY HOSP,CAPITAL DISTRICT REGIONAL OFFICE,ESSEX,THE UNIVERSITY OF VERMONT HEALTH NETWORK ELIZABETH,NORTH COUNTRY,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000324,ADIRONDACK MEDICAL CENTER - SARANAC LAKE SITE,CAPITAL DISTRICT REGIONAL OFFICE,FRANKLIN,INDEPENDENT,NORTH COUNTRY,5,0,0,1,1,0,0,137,9,,,,,36,26,6,5,,0,0,0,0,0,1,2,1,1,0
02/03/2022,000325,THE UNIVERSITY OF VERMONT HEALTH NETWORK -ALICE HYDE MEDICAL CENTER,CAPITAL DISTRICT REGIONAL OFFICE,FRANKLIN,UNIVERSITY OF VERMONT HEALTH NETWORK,NORTH COUNTRY,6,2,0,2,0,0,0,249,11,,,,,22,19,4,2,2,0,0,0,1,0,3,0,2,0,0
02/03/2022,000330,NATHAN LITTAUER HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,FULTON,INDEPENDENT,MOHAWK VALLEY,7,2,0,3,1,0,0,372,70,,,,,35,21,6,6,2,0,0,0,0,0,1,0,5,1,0
02/03/2022,000339,UNITED MEMORIAL MEDICAL CENTER NORTH STREET CAMPUS,WESTERN REGIONAL OFFICE,GENESEE,ROCHESTER REGIONAL HEALTH SYSTEM,FINGER LAKES,7,1,0,1,1,0,2,680,89,,,,,81,56,9,5,1,0,0,0,0,1,2,0,3,1,0
02/03/2022,000340,UNITED MEMORIAL MEDICAL CENTER BANK STREET CAMPUS,WESTERN REGIONAL OFFICE,GENESEE,ROCHESTER REGIONAL HEALTH SYSTEM,FINGER LAKES,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000362,LITTLE FALLS HOSPITAL,CENTRAL REGIONAL OFFICE,HERKIMER,BASSETT HEALTHCARE NETWORK,MOHAWK VALLEY,5,0,0,1,0,0,1,132,12,,,,,18,14,0,0,,0,0,0,0,0,0,1,3,1,0
02/03/2022,000367,SAMARITAN MEDICAL CENTER,CENTRAL REGIONAL OFFICE,JEFFERSON,INDEPENDENT,NORTH COUNTRY,26,2,1,2,4,0,0,853,72,,,,,130,93,10,10,3,0,0,0,7,3,6,7,1,2,0
02/03/2022,000377,"RIVER HOSPITAL, INC.",CENTRAL REGIONAL OFFICE,JEFFERSON,INDEPENDENT,NORTH COUNTRY,0,0,0,0,0,0,0,118,0,,,,,15,8,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000379,CARTHAGE AREA HOSPITAL INC,CENTRAL REGIONAL OFFICE,JEFFERSON,INDEPENDENT,NORTH COUNTRY,8,2,0,0,0,0,0,169,11,,,,,25,25,0,0,2,0,0,0,0,0,0,3,2,3,0
02/03/2022,000383,LEWIS COUNTY GENERAL HOSPITAL,CENTRAL REGIONAL OFFICE,LEWIS,INDEPENDENT,NORTH COUNTRY,2,2,0,5,0,0,0,324,13,,,,,25,12,3,2,2,0,0,0,0,0,1,1,0,0,0
02/03/2022,000393,NICHOLAS H NOYES MEMORIAL HOSPITAL,WESTERN REGIONAL OFFICE,LIVINGSTON,UNIVERSITY OF ROCHESTER MEDICAL CENTER,FINGER LAKES,21,2,3,1,4,4,1,364,52,,,,,45,31,8,5,5,0,0,0,2,0,0,11,4,4,0
02/03/2022,000397,ONEIDA HEALTH HOSPITAL,CENTRAL REGIONAL OFFICE,MADISON,INDEPENDENT,CENTRAL NEW YORK,6,2,0,2,0,0,0,456,53,,,,,29,28,6,4,2,0,0,0,1,0,3,0,2,0,0
02/03/2022,000401,COMMUNITY MEMORIAL HOSPITAL INC,CENTRAL REGIONAL OFFICE,MADISON,CROUSE HEALTH,CENTRAL NEW YORK,2,0,0,1,0,0,0,207,18,,,,,25,19,0,0,,0,0,0,0,0,0,1,0,1,0
02/03/2022,000409,HIGHLAND HOSPITAL,WESTERN REGIONAL OFFICE,MONROE,UNIVERSITY OF ROCHESTER MEDICAL CENTER,FINGER LAKES,67,7,0,12,6,2,2,1787,186,,,,,310,299,14,13,7,0,0,0,12,3,7,16,14,15,0
02/03/2022,000411,ROCHESTER GENERAL HOSPITAL,WESTERN REGIONAL OFFICE,MONROE,ROCHESTER REGIONAL HEALTH SYSTEM,FINGER LAKES,114,6,3,16,12,5,4,3361,450,,,,,498,466,44,41,9,0,0,1,15,12,19,24,29,14,0
02/03/2022,000412,THE UNITY HOSPITAL OF ROCHESTER - ST MARYS CAMPUS,WESTERN REGIONAL OFFICE,MONROE,ROCHESTER REGIONAL HEALTH SYSTEM,FINGER LAKES,0,0,0,1,0,0,0,6,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000413,STRONG MEMORIAL HOSPITAL,WESTERN REGIONAL OFFICE,MONROE,UNIVERSITY OF ROCHESTER MEDICAL CENTER,FINGER LAKES,153,16,1,24,32,18,0,4277,423,,,,,755,711,130,126,17,0,2,8,27,16,36,31,24,9,0
02/03/2022,000471,THE UNITY HOSPITAL OF ROCHESTER,WESTERN REGIONAL OFFICE,MONROE,ROCHESTER REGIONAL HEALTH SYSTEM,FINGER LAKES,79,1,6,11,6,5,1,2393,242,,,,,330,312,26,26,7,0,0,0,2,6,11,15,30,15,0
02/03/2022,000482,ST MARYS HEALTHCARE - AMSTERDAM MEMORIAL CAMPUS,CAPITAL DISTRICT REGIONAL OFFICE,MONTGOMERY,ASCENSION HEALTH,MOHAWK VALLEY,2,0,0,0,0,0,0,158,3,,,,,8,8,0,0,,0,0,0,0,0,0,0,1,1,0
02/03/2022,000484,ST MARYS HEALTHCARE,CAPITAL DISTRICT REGIONAL OFFICE,MONTGOMERY,ASCENSION HEALTH,MOHAWK VALLEY,18,1,0,4,3,0,0,610,96,,,,,56,49,8,5,1,0,0,0,1,3,3,1,4,6,0
02/03/2022,000490,GLEN COVE HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,NORTHWELL HEALTH,LONG ISLAND,9,1,0,1,2,1,0,997,142,,,,,75,49,18,7,1,0,0,0,0,0,0,5,2,2,0
02/03/2022,000511,NYU WINTHROP HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,NYU LANGONE HEALTH,LONG ISLAND,44,0,6,11,9,3,1,5066,553,,,,,407,350,49,43,6,0,0,1,4,3,8,10,10,8,0
02/03/2022,000513,MERCY MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,24,1,3,2,1,1,0,1479,262,,,,,197,156,13,9,4,0,0,0,3,1,2,6,6,6,0
02/03/2022,000518,LONG ISLAND JEWISH VALLEY STREAM,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,NORTHWELL HEALTH,LONG ISLAND,52,5,2,5,5,3,0,2060,361,,,,,195,158,16,14,7,0,0,0,2,3,8,11,15,13,0
02/03/2022,000527,MOUNT SINAI SOUTH NASSAU,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,MOUNT SINAI HEALTH SYSTEM,LONG ISLAND,26,3,3,5,2,2,1,2683,624,,,,,300,236,26,22,6,0,0,0,2,0,4,3,10,7,0
02/03/2022,000528,NASSAU UNIVERSITY MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,INDEPENDENT,LONG ISLAND,48,4,1,13,8,3,0,1865,438,,,,,284,158,64,62,5,0,0,1,12,3,10,8,7,7,0
02/03/2022,000541,NORTH SHORE UNIVERSITY HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,NORTHWELL HEALTH,LONG ISLAND,181,13,0,18,21,9,2,5259,769,,,,,791,683,102,89,13,0,0,0,13,10,37,46,41,34,0
02/03/2022,000550,SYOSSET HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,NORTHWELL HEALTH,LONG ISLAND,2,0,0,2,1,0,0,271,65,,,,,69,41,8,8,,0,0,0,0,0,0,1,0,1,0
02/03/2022,000551,ST JOSEPH HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,17,3,0,3,5,4,1,1338,240,,,,,136,91,12,11,3,0,0,1,1,1,1,2,4,7,0
02/03/2022,000552,PLAINVIEW HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,NORTHWELL HEALTH,LONG ISLAND,29,3,0,3,6,4,1,1392,291,,,,,152,119,16,10,3,0,0,0,1,1,3,9,10,5,0
02/03/2022,000563,ST FRANCIS HOSPITAL - ROSLYN,METROPOLITAN AREA REGIONAL OFFICE,NASSAU,CATHOLIC HEALTH SERVICES OF LONG ISLAND,LONG ISLAND,43,4,2,13,10,6,0,3801,329,,,,,449,312,80,41,6,0,0,0,2,1,5,8,16,11,0
02/03/2022,000565,EASTERN NIAGARA HOSPITAL - LOCKPORT,WESTERN REGIONAL OFFICE,NIAGARA,INDEPENDENT,WESTERN NEW YORK,3,0,0,1,0,0,0,295,27,,,,,25,13,0,0,,0,0,0,0,0,1,1,0,1,0
02/03/2022,000574,NIAGARA FALLS MEMORIAL MEDICAL CENTER,WESTERN REGIONAL OFFICE,NIAGARA,INDEPENDENT,WESTERN NEW YORK,20,1,0,3,5,2,1,382,122,,,,,61,50,12,11,1,0,0,0,3,1,8,4,3,1,0
02/03/2022,000581,DEGRAFF MEMORIAL HOSPITAL,WESTERN REGIONAL OFFICE,NIAGARA,KALEIDA HEALTH,WESTERN NEW YORK,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
02/03/2022,000583,MOUNT ST MARYS HOSPITAL AND HEALTH CENTER,WESTERN REGIONAL OFFICE,NIAGARA,"CATHOLIC HEALTH, BUFFALO",WESTERN NEW YORK,11,1,0,3,3,3,0,424,66,,,,,72,50,12,10,1,0,0,0,2,2,2,4,1,0,0
02/03/2022,000589,ROME MEMORIAL HOSPITAL INC,CENTRAL REGIONAL OFFICE,ONEIDA,ST. JOSEPH'S HOSPITAL SYRACUSE NY,MOHAWK VALLEY,4,0,0,3,0,0,0,448,111,,,,,63,31,10,5,,0,0,0,0,0,0,2,1,1,0
02/03/2022,000598,ST ELIZABETH MEDICAL CENTER,CENTRAL REGIONAL OFFICE,ONEIDA,MOHAWK VALLEY HEALTH SYSTEM,MOHAWK VALLEY,30,2,1,3,3,3,0,931,193,,,,,151,145,23,23,3,0,0,0,1,3,8,9,4,5,0
02/03/2022,000599,FAXTON-ST LUKES HEALTHCARE - ST LUKES DIVISION,CENTRAL REGIONAL OFFICE,ONEIDA,MOHAWK VALLEY HEALTH SYSTEM,MOHAWK VALLEY,28,2,0,3,6,4,0,1334,298,,,,,157,145,16,13,2,1,0,1,4,2,4,9,5,2,0
02/03/2022,000628,UPSTATE UNIVERSITY HOSPITAL AT COMMUNITY GENERAL,CENTRAL REGIONAL OFFICE,ONONDAGA,INDEPENDENT,CENTRAL NEW YORK,15,0,0,7,4,2,0,1279,72,,,,,87,87,11,10,,0,0,0,1,2,3,1,7,1,0
02/03/2022,000630,ST JOSEPHS HOSPITAL HEALTH CENTER,CENTRAL REGIONAL OFFICE,ONONDAGA,TRINITY,CENTRAL NEW YORK,50,4,0,3,6,2,2,1453,320,,,,,230,218,38,36,4,0,0,0,6,4,6,10,8,16,0
02/03/2022,000635,UNIVERSITY HOSPITAL SUNY HEALTH SCIENCE CENTER,CENTRAL REGIONAL OFFICE,ONONDAGA,INDEPENDENT,CENTRAL NEW YORK,55,7,0,9,20,6,0,2060,237,,,,,331,331,88,81,7,0,3,4,12,4,10,10,5,7,0
02/03/2022,000636,CROUSE HOSPITAL,CENTRAL REGIONAL OFFICE,ONONDAGA,CROUSE HEALTH,CENTRAL NEW YORK,38,2,0,10,6,5,0,1255,258,,,,,250,220,35,28,2,0,0,0,3,5,9,9,6,6,0
02/03/2022,000671,GENEVA GENERAL HOSPITAL,WESTERN REGIONAL OFFICE,ONTARIO,FINGER LAKES HEALTH,FINGER LAKES,12,2,0,2,2,0,0,478,64,,,,,60,60,14,14,2,0,0,0,1,0,4,0,4,3,0
02/03/2022,000676,CLIFTON SPRINGS HOSPITAL AND CLINIC,WESTERN REGIONAL OFFICE,ONTARIO,ROCHESTER REGIONAL HEALTH SYSTEM,FINGER LAKES,12,0,3,0,1,0,0,226,26,,,,,39,27,6,3,3,0,0,0,2,0,3,2,3,2,0
02/03/2022,000678,F F THOMPSON HOSPITAL,WESTERN REGIONAL OFFICE,ONTARIO,UNIVERSITY OF ROCHESTER MEDICAL CENTER,FINGER LAKES,19,4,0,5,8,3,0,776,83,,,,,102,89,12,12,4,0,0,0,0,2,4,5,5,3,0
02/03/2022,000694,ST LUKES CORNWALL HOSPITAL NEWBURGH,METROPOLITAN AREA REGIONAL OFFICE,ORANGE,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,41,7,0,14,7,5,0,2061,371,,,,,166,138,18,14,7,0,0,0,6,2,9,11,11,2,0
02/03/2022,000699,ORANGE REGIONAL MEDICAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,ORANGE,GARNET HEALTH -FORMERLY GREATER HUDSON VALLEY HEALTH SYSTEM,MID-HUDSON,56,3,0,8,9,8,3,3201,385,,,,,421,320,50,37,3,0,0,0,11,4,10,12,12,7,0
02/03/2022,000704,ST ANTHONY COMMUNITY HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,ORANGE,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,MID-HUDSON,1,1,0,0,0,0,0,288,37,,,,,35,18,8,5,1,0,0,0,1,0,0,0,0,0,0
02/03/2022,000708,BON SECOURS COMMUNITY HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,ORANGE,WESTCHESTER MEDICAL CENTER HEALTH NETWORK,MID-HUDSON,6,0,0,0,2,1,0,442,47,,,,,35,20,8,3,,0,0,0,1,0,2,1,1,1,0
02/03/2022,000718,MEDINA MEMORIAL HOSPITAL,WESTERN REGIONAL OFFICE,ORLEANS,INDEPENDENT,FINGER LAKES,2,0,0,0,0,0,0,122,6,,,,,18,10,0,0,,0,0,0,0,1,1,0,0,0,0
02/03/2022,000727,OSWEGO HOSPITAL,CENTRAL REGIONAL OFFICE,OSWEGO,INDEPENDENT,CENTRAL NEW YORK,13,2,0,1,2,0,0,452,52,,,,,50,48,8,7,2,0,0,0,0,3,4,2,2,2,0
02/03/2022,000739,A.O. FOX MEMORIAL HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,OTSEGO,BASSETT HEALTHCARE NETWORK,MOHAWK VALLEY,4,2,0,1,0,0,0,540,16,,,,,25,22,0,0,2,0,0,0,0,1,0,1,1,1,0
02/03/2022,000746,MARY IMOGENE BASSETT HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,OTSEGO,BASSETT HEALTHCARE NETWORK,MOHAWK VALLEY,15,2,0,1,4,4,1,403,90,,,,,143,141,14,14,2,0,0,0,2,0,2,3,6,2,0
02/03/2022,000752,PUTNAM HOSPITAL CENTER,METROPOLITAN AREA REGIONAL OFFICE,PUTNAM,NUVANCE HEALTH,MID-HUDSON,10,2,0,3,2,1,1,645,85,,,,,71,52,10,4,2,0,0,0,0,0,4,2,3,1,0
02/03/2022,000756,SAMARITAN HOSPITAL,CAPITAL DISTRICT REGIONAL OFFICE,RENSSELAER,ST. PETERS HEALTH PARTNERS,CAPITAL REGION,44,4,0,3,5,3,0,1169,145,,,,,151,134,20,17,4,0,0,1,11,9,3,6,9,5,0
02/03/2022,000775,HELEN HAYES HOSPITAL,METROPOLITAN AREA REGIONAL OFFICE,ROCKLAND,NEW YORK-PRESBYTERIAN HEALTHCARE SYSTEM,MID-HUDSON,16,1,0,4,0,0,0,266,2,,,,,0,0,0,0,1,0,0,0,4,3,4,2,1,2,0
02/03/2022,000776,MONTEFIORE NYACK,METROPOLITAN AREA REGIONAL OFFICE,ROCKLAND,MONTEFIORE HEALTHCARE SYSTEM,MID-HUDSON,22,4,0,4,2,2,0,1634,367,,,,,199,138,20,18,4,0,0,0,1,1,4,6,4,6,0
